student_id,interaction_type,duration,timestamp,resource_id
5,hover,9.146921104923983,2024-04-27 00:00:00,10
36,click,6.270849306460821,2024-04-27 00:00:01,8
30,click,7.421804028602092,2024-04-27 00:00:02,2
12,hover,6.803907182757439,2024-04-27 00:00:03,4
39,watch,9.325283077649955,2024-04-27 00:00:04,10
1,watch,3.638456815423881,2024-04-27 00:00:05,2
36,watch,8.803838155574145,2024-04-27 00:00:06,6
17,watch,8.756166955063073,2024-04-27 00:00:07,7
19,hover,4.165274676070265,2024-04-27 00:00:08,10
16,watch,7.719009304760748,2024-04-27 00:00:09,2
50,click,8.215955824644283,2024-04-27 00:00:10,6
11,click,8.182218587482037,2024-04-27 00:00:11,9
42,watch,5.4564838194083585,2024-04-27 00:00:12,1
12,click,7.355440277728174,2024-04-27 00:00:13,2
36,watch,5.341180472325783,2024-04-27 00:00:14,2
14,click,3.2499593651811134,2024-04-27 00:00:15,9
48,watch,8.123812353445327,2024-04-27 00:00:16,1
44,watch,8.372661291306201,2024-04-27 00:00:17,10
41,watch,2.640181473686053,2024-04-27 00:00:18,1
35,watch,7.233734429660344,2024-04-27 00:00:19,10
29,click,5.855970923936008,2024-04-27 00:00:20,7
35,click,3.3539468163756414,2024-04-27 00:00:21,7
8,watch,6.578889054255309,2024-04-27 00:00:22,5
28,click,6.786845107610813,2024-04-27 00:00:23,5
41,hover,2.4135032123810807,2024-04-27 00:00:24,5
45,hover,7.544231436155492,2024-04-27 00:00:25,2
15,watch,7.82053801207115,2024-04-27 00:00:26,4
4,watch,7.621915613619839,2024-04-27 00:00:27,9
4,hover,7.478293459763114,2024-04-27 00:00:28,1
19,watch,7.725820537828289,2024-04-27 00:00:29,8
23,hover,9.2051062920426,2024-04-27 00:00:30,3
13,watch,4.941493499110969,2024-04-27 00:00:31,4
9,click,3.6312259337491466,2024-04-27 00:00:32,2
24,hover,2.3923670980156784,2024-04-27 00:00:33,7
16,hover,4.8441669470109305,2024-04-27 00:00:34,1
30,click,1.5289543789010778,2024-04-27 00:00:35,2
6,hover,2.754796949128466,2024-04-27 00:00:36,8
40,watch,1.651459882589368,2024-04-27 00:00:37,4
9,hover,5.075068569701817,2024-04-27 00:00:38,3
36,hover,2.487909038453685,2024-04-27 00:00:39,8
20,watch,9.476201415564255,2024-04-27 00:00:40,2
19,watch,5.7798045830337585,2024-04-27 00:00:41,7
27,hover,6.188490631675657,2024-04-27 00:00:42,7
29,hover,2.8604548807268655,2024-04-27 00:00:43,6
28,watch,2.2522247424869604,2024-04-27 00:00:44,10
16,click,3.821587520317825,2024-04-27 00:00:45,7
20,hover,2.4007195000432007,2024-04-27 00:00:46,2
43,hover,1.411245310113631,2024-04-27 00:00:47,4
27,click,2.286324745889809,2024-04-27 00:00:48,4
18,watch,8.408837272316617,2024-04-27 00:00:49,3
41,hover,8.252917690876831,2024-04-27 00:00:50,5
15,hover,9.844655372504473,2024-04-27 00:00:51,8
33,hover,8.24913897691654,2024-04-27 00:00:52,2
32,hover,2.9088812640403248,2024-04-27 00:00:53,8
42,hover,2.53704875608418,2024-04-27 00:00:54,4
8,hover,1.8266136495950558,2024-04-27 00:00:55,1
18,click,6.863866965213874,2024-04-27 00:00:56,3
15,hover,9.937902416900833,2024-04-27 00:00:57,4
39,watch,6.356134152483158,2024-04-27 00:00:58,5
33,click,3.793790359764036,2024-04-27 00:00:59,5
29,click,4.786094074527892,2024-04-27 00:01:00,4
33,watch,5.57802645903697,2024-04-27 00:01:01,8
19,hover,4.323637569051041,2024-04-27 00:01:02,10
18,hover,2.5271709071652646,2024-04-27 00:01:03,7
13,click,4.433990889777048,2024-04-27 00:01:04,4
48,click,8.42916226656174,2024-04-27 00:01:05,1
13,watch,9.422213135294072,2024-04-27 00:01:06,6
27,hover,2.4841896908308625,2024-04-27 00:01:07,8
44,click,5.667415478776958,2024-04-27 00:01:08,3
41,hover,6.112137850825824,2024-04-27 00:01:09,2
40,click,1.544858005892751,2024-04-27 00:01:10,3
42,hover,8.915554501679567,2024-04-27 00:01:11,1
29,click,9.671171552193545,2024-04-27 00:01:12,3
30,hover,1.765219023148958,2024-04-27 00:01:13,6
4,hover,7.102052498138766,2024-04-27 00:01:14,3
42,hover,8.014360796377069,2024-04-27 00:01:15,8
5,click,8.57410406852231,2024-04-27 00:01:16,7
8,click,8.731541916939946,2024-04-27 00:01:17,6
44,watch,8.918632441068263,2024-04-27 00:01:18,9
29,click,9.143910141338072,2024-04-27 00:01:19,2
42,watch,6.686583947079772,2024-04-27 00:01:20,4
27,hover,7.338233371265784,2024-04-27 00:01:21,10
43,hover,7.349708003834956,2024-04-27 00:01:22,8
20,watch,2.5299223407803733,2024-04-27 00:01:23,5
17,watch,7.530029690665479,2024-04-27 00:01:24,6
47,click,1.985126375828465,2024-04-27 00:01:25,9
7,hover,3.0067134121334207,2024-04-27 00:01:26,7
12,watch,9.856106381407496,2024-04-27 00:01:27,6
49,hover,4.789734047464408,2024-04-27 00:01:28,4
34,watch,9.407313770957991,2024-04-27 00:01:29,7
19,watch,7.2884190750713245,2024-04-27 00:01:30,2
27,watch,1.222951964162886,2024-04-27 00:01:31,3
3,click,8.958330998178157,2024-04-27 00:01:32,9
2,watch,6.70177088291911,2024-04-27 00:01:33,10
41,watch,2.7379670114946757,2024-04-27 00:01:34,2
45,watch,2.7146699894598743,2024-04-27 00:01:35,7
21,click,5.858981008079482,2024-04-27 00:01:36,6
4,watch,3.8478083046371445,2024-04-27 00:01:37,8
42,watch,7.543443038550398,2024-04-27 00:01:38,8
12,click,8.305972697569912,2024-04-27 00:01:39,9
